episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1272, 1898.8970573544502, 1, 11.562292424998304, 209, 557919,                                             557919, 0.0, 4378.17333984375
1273, -3028.728516817093, 2, 4.49298778299999, 78, 557997,                                             557997, 0.0, 5814.03466796875
1274, -3037.6063520908356, 3, 10.74586355000065, 189, 558186,                                             558186, 0.0, 4539.59423828125
1275, -2791.0160341262817, 2, 7.537016886002675, 129, 558315,                                             558315, 0.0, 4640.14892578125
1276, -2839.714438557625, 3, 12.945368145999964, 230, 558545,                                             558545, 0.0, 5213.4619140625
1277, 1806.4656597673893, 1, 12.94989341100154, 236, 558781,                                             558781, 0.0, 4879.14453125
1278, -3297.0533705949783, 2, 8.119737408997025, 143, 558924,                                             558924, 0.0, 4028.239501953125
1279, 1452.4611622691154, 1, 13.348206647999177, 241, 559165,                                             559165, 0.0, 5266.94970703125
1280, 1868.0800973176956, 1, 10.522097614004451, 182, 559347,                                             559347, 0.0, 4237.908203125
1281, 1429.4082687199116, 1, 19.32204489599826, 333, 559680,                                             559680, 0.0, 4924.3828125
1282, -3794.422364294529, 2, 13.95475983700453, 243, 559923,                                             559923, 0.0, 6872.57470703125
1283, 1733.6236847639084, 1, 9.120398598002794, 156, 560079,                                             560079, 0.0, 4017.69580078125
1284, -3020.303793311119, 2, 9.33702326400089, 160, 560239,                                             560239, 0.0, 4832.76025390625
1285, 1682.6485998630524, 1, 15.987198021997756, 276, 560515,                                             560515, 0.0, 5127.5654296875
1286, -5334.3971709012985, 3, 27.160101748006127, 455, 560970,                                             560970, 0.0, 4878.86669921875
1287, 2331.4411700069904, 1, 5.328062508997391, 90, 561060,                                             561060, 0.0, 6036.15771484375
1288, -2506.7395312786102, 2, 3.9103947439944022, 61, 561121,                                             561121, 0.0, 3532.968505859375
1289, 1412.055234387517, 1, 20.9691268509996, 355, 561476,                                             561476, 0.0, 5596.24267578125
1290, -4445.2132563591, 2, 23.3519894830024, 381, 561857,                                             561857, 0.0, 4971.41162109375
1291, -3237.812858015299, 2, 16.309059325998533, 272, 562129,                                             562129, 0.0, 5522.36572265625
1292, 2312.5269013643265, 1, 4.9279682760025025, 82, 562211,                                             562211, 0.0, 3928.552490234375
1293, 1819.7400548756123, 1, 13.534517667001637, 219, 562430,                                             562430, 0.0, 5312.91357421875
1294, -3100.5444169044495, 2, 10.548561775001872, 173, 562603,                                             562603, 0.0, 4265.068359375
1295, -3579.1607912778854, 2, 20.343534195999382, 324, 562927,                                             562927, 0.0, 4611.70947265625
1296, -3394.7191918492317, 2, 17.96359692799888, 289, 563216,                                             563216, 0.0, 5463.66943359375
1297, -2989.8620489239693, 2, 11.929665379000653, 186, 563402,                                             563402, 0.0, 4694.796875
1298, -3391.7708876132965, 3, 17.568093603993475, 279, 563681,                                             563681, 0.0, 4179.36669921875
1299, -3463.0399026870728, 2, 15.936966081004357, 249, 563930,                                             563930, 0.0, 4484.81005859375
1300, -3823.0271948575974, 2, 26.164160533997347, 416, 564346,                                             564346, 0.0, 4782.1337890625
1301, 2042.2060936689377, 1, 9.056814010997186, 141, 564487,                                             564487, 0.0, 5200.962890625
1302, 420.98971900343895, 1, 28.9708790270015, 446, 564933,                                             564933, 0.0, 5201.51513671875
1303, -2886.346190929413, 2, 12.132985112002643, 184, 565117,                                             565117, 0.0, 4895.0830078125
1304, 769.7022831141949, 1, 34.596596376999514, 530, 565647,                                             565647, 0.0, 4899.3076171875
1305, -2845.038602232933, 3, 10.326949203998083, 150, 565797,                                             565797, 0.0, 5545.81298828125
1306, 1800.2250117063522, 1, 15.152971827999863, 229, 566026,                                             566026, 0.0, 4368.7060546875
1307, -2429.938145637512, 2, 3.507452791003743, 47, 566073,                                             566073, 0.0, 6655.00927734375
1308, 2131.516324132681, 1, 12.344802138999512, 190, 566263,                                             566263, 0.0, 4674.43408203125
1309, -2664.985908269882, 2, 7.720889251999324, 111, 566374,                                             566374, 0.0, 3499.22314453125
1310, 2162.6168026924133, 1, 7.379917539998132, 114, 566488,                                             566488, 0.0, 5121.2783203125
1311, -2587.467856645584, 2, 8.815000733004126, 131, 566619,                                             566619, 0.0, 4628.28466796875
1312, -3935.7436729073524, 2, 26.383361341002455, 403, 567022,                                             567022, 0.0, 5109.2197265625
1313, 2129.6419842243195, 1, 9.167485571000725, 141, 567163,                                             567163, 0.0, 5572.90283203125
1314, -2468.412375688553, 2, 3.8877929039954324, 57, 567220,                                             567220, 0.0, 4060.72998046875
1315, -2990.828818500042, 2, 15.158802826001192, 228, 567448,                                             567448, 0.0, 4369.833984375
1316, 2166.7187932133675, 1, 7.333551033996628, 109, 567557,                                             567557, 0.0, 4985.98291015625
1317, 1090.0558821856976, 1, 15.538776150002377, 235, 567792,                                             567792, 0.0, 5595.08154296875
1318, -3101.8537998199463, 3, 8.742802000997472, 133, 567925,                                             567925, 0.0, 5576.80078125
1319, 1861.2632276415825, 1, 13.770156692000455, 213, 568138,                                             568138, 0.0, 6026.70556640625
1320, -2995.090819835663, 2, 12.11111108300247, 183, 568321,                                             568321, 0.0, 5163.26806640625
1321, -4670.849859952927, 2, 34.56683825200162, 531, 568852,                                             568852, 0.0, 5057.8359375
1322, -2877.2215634584427, 2, 12.118526452999504, 181, 569033,                                             569033, 0.0, 4883.14453125
1323, 2259.471285521984, 1, 5.5459653260040795, 88, 569121,                                             569121, 0.0, 4183.53857421875
1324, -3472.648776292801, 3, 15.927768968998862, 240, 569361,                                             569361, 0.0, 4891.00830078125
1325, -1142.9867280572653, 1, 46.42549515599967, 710, 570071,                                             570071, 0.0, 4817.6767578125
1326, -2610.5238198041916, 3, 5.311826363998989, 79, 570150,                                             570150, 0.0, 4238.27001953125
1327, 1594.98395550251, 1, 17.369869149995793, 262, 570412,                                             570412, 0.0, 5153.83544921875
1328, 1582.7894724309444, 1, 19.158510711997224, 285, 570697,                                             570697, 0.0, 4433.7529296875
1329, 775.340141415596, 1, 19.56058905900136, 301, 570998,                                             570998, 0.0, 5457.3134765625
1330, -3455.9235526919365, 2, 18.942575669003418, 288, 571286,                                             571286, 0.0, 4853.708984375
1331, 1581.6732477545738, 1, 15.089525406001485, 228, 571514,                                             571514, 0.0, 4893.62939453125
1332, 1180.5889586508274, 1, 20.767966576997424, 313, 571827,                                             571827, 0.0, 4758.24169921875
1333, -2613.299481034279, 3, 3.7248301680010627, 54, 571881,                                             571881, 0.0, 7057.3408203125
1334, -3151.674594283104, 2, 15.136718745001417, 227, 572108,                                             572108, 0.0, 5162.41064453125
1335, 2052.0323663055897, 1, 12.757282826001756, 194, 572302,                                             572302, 0.0, 5640.0771484375
1336, -2846.6141033768654, 3, 13.734164762005094, 200, 572502,                                             572502, 0.0, 5563.24755859375
1337, -2915.12791210413, 2, 12.543483808003657, 191, 572693,                                             572693, 0.0, 5277.43212890625
1338, -2809.682092964649, 2, 11.529258958995342, 179, 572872,                                             572872, 0.0, 5415.810546875
1339, 1651.9801503419876, 1, 18.559640674000548, 284, 573156,                                             573156, 0.0, 6099.9384765625
1340, -4400.948886871338, 2, 10.127915000994108, 153, 573309,                                             573309, 0.0, 4948.15185546875
1341, -3153.0319397449493, 2, 18.48627115900308, 282, 573591,                                             573591, 0.0, 5364.2080078125
1342, 720.2172150015831, 1, 24.98996409100073, 381, 573972,                                             573972, 0.0, 5265.16943359375
1343, -2813.2509508132935, 3, 11.519732550994377, 170, 574142,                                             574142, 0.0, 5336.6806640625
1344, 2091.4065150618553, 1, 7.53446707099647, 114, 574256,                                             574256, 0.0, 4872.3828125
1345, -2728.2213472127914, 2, 9.32140076700307, 132, 574388,                                             574388, 0.0, 4857.32861328125
1346, -3453.5263264775276, 4, 50.01809447800042, 766, 575154,                                             575154, 0.0, 5057.763671875
1347, -3143.520420908928, 2, 10.54396690199792, 161, 575315,                                             575315, 0.0, 4444.86083984375
1348, -2865.2049937844276, 2, 13.554521515994566, 210, 575525,                                             575525, 0.0, 5425.6328125
1349, 1342.5845238864422, 1, 19.363754579004308, 288, 575813,                                             575813, 0.0, 5067.6396484375
1350, -5968.359463095665, 2, 46.62492612200003, 722, 576535,                                             576535, 0.0, 5087.91357421875
1351, 1896.7142498493195, 1, 13.620428974005335, 213, 576748,                                             576748, 0.0, 4980.2509765625
1352, -2646.008024930954, 3, 6.736249535999377, 104, 576852,                                             576852, 0.0, 5323.921875
1353, 1326.2281236350536, 1, 21.34794011300255, 334, 577186,                                             577186, 0.0, 4029.184814453125
1354, -2929.173606097698, 2, 14.368006996999611, 219, 577405,                                             577405, 0.0, 4591.880859375
1355, 1327.2421990036964, 1, 18.937110327999108, 298, 577703,                                             577703, 0.0, 4749.40185546875
1356, 87.38818126916885, 1, 44.6230702630055, 675, 578378,                                             578378, 0.0, 4654.81787109375
1357, -3190.674155473709, 2, 12.532207658994594, 187, 578565,                                             578565, 0.0, 5857.47412109375
1358, 1864.6884310245514, 1, 12.331962357995508, 184, 578749,                                             578749, 0.0, 4838.7216796875
1359, -3051.0597544312477, 2, 13.187553214993386, 196, 578945,                                             578945, 0.0, 4523.23388671875
1360, 1955.2694598287344, 1, 13.697521023997979, 202, 579147,                                             579147, 0.0, 4828.7998046875
1361, -2923.356425642967, 3, 8.628163607994793, 126, 579273,                                             579273, 0.0, 6344.8427734375
1362, 1785.8493493795395, 1, 18.343309527997917, 274, 579547,                                             579547, 0.0, 5117.28125
1363, -3127.7343125641346, 2, 21.565844677003042, 320, 579867,                                             579867, 0.0, 5411.8046875
1364, 2015.9855910539627, 1, 8.53852601700055, 126, 579993,                                             579993, 0.0, 6766.6591796875
1365, -2609.3277766108513, 3, 11.327944386997842, 160, 580153,                                             580153, 0.0, 4685.34423828125
1366, 2168.287298977375, 1, 6.937373403001402, 103, 580256,                                             580256, 0.0, 6589.51171875
1367, 1858.7364247441292, 1, 11.326682555998559, 169, 580425,                                             580425, 0.0, 5865.98388671875
1368, -3187.0473961234093, 2, 20.998101876000874, 322, 580747,                                             580747, 0.0, 5191.0576171875
1369, 1708.4245403409004, 1, 19.145721677996335, 279, 581026,                                             581026, 0.0, 4838.77001953125
1370, -4578.2746460437775, 2, 29.181383477000054, 441, 581467,                                             581467, 0.0, 5397.12939453125
1371, 1811.742636591196, 1, 12.863718068998423, 196, 581663,                                             581663, 0.0, 6689.6611328125
1372, 932.1428789198399, 1, 21.31861621200369, 319, 581982,                                             581982, 0.0, 5068.7587890625
1373, -4588.538556575775, 2, 23.979081115001463, 365, 582347,                                             582347, 0.0, 5075.712890625
1374, 2235.883109807968, 1, 7.317226439998194, 109, 582456,                                             582456, 0.0, 5563.46630859375
1375, -5182.842190146446, 2, 23.55734170800133, 359, 582815,                                             582815, 0.0, 6018.49169921875
1376, -3755.0727298259735, 4, 50.47693549100222, 772, 583587,                                             583587, 0.0, 5459.11279296875
1377, -1376.4550629854202, 1, 18.100128495003446, 281, 583868,                                             583868, 0.0, 6951.56884765625
1378, -4176.2098370194435, 2, 22.993076086000656, 351, 584219,                                             584219, 0.0, 5172.67236328125
1379, -4462.269423961639, 2, 17.325272907000908, 267, 584486,                                             584486, 0.0, 4848.396484375
1380, 1338.1641578674316, 1, 18.964772653998807, 296, 584782,                                             584782, 0.0, 5049.45068359375
1381, -4392.932567059994, 2, 28.045487267998396, 434, 585216,                                             585216, 0.0, 5459.603515625
1382, 1227.4991239905357, 1, 20.36868844399578, 318, 585534,                                             585534, 0.0, 5037.412109375
1383, -2919.36554646492, 2, 6.112140188997728, 92, 585626,                                             585626, 0.0, 4906.41015625
1384, -4337.742530703545, 2, 25.986027213999478, 406, 586032,                                             586032, 0.0, 4655.47705078125
1385, 1940.962938427925, 1, 12.532291969000653, 190, 586222,                                             586222, 0.0, 5452.9375
1386, 13.234374850988388, 1, 32.59403035700234, 502, 586724,                                             586724, 0.0, 5495.08251953125
1387, -2908.4166213274, 3, 10.727240974003507, 163, 586887,                                             586887, 0.0, 5865.796875
1388, 2113.7743701934814, 1, 7.538722937002603, 112, 586999,                                             586999, 0.0, 6411.59228515625
1389, -3162.855534374714, 3, 15.539024892997986, 234, 587233,                                             587233, 0.0, 5360.611328125
1390, 827.5907362699509, 1, 23.173931135999737, 356, 587589,                                             587589, 0.0, 5148.3330078125
1391, 287.31883227825165, 1, 35.660120669002936, 547, 588136,                                             588136, 0.0, 4827.5771484375
1392, -721.1169724464417, 5, 2.1224498200026574, 30, 588166,                                             588166, 0.0, 4464.06787109375
1393, 1936.5443214178085, 1, 12.9265930679976, 195, 588361,                                             588361, 0.0, 5891.4482421875
1394, -2548.2269208431244, 3, 7.134251048999431, 108, 588469,                                             588469, 0.0, 4319.91064453125
1395, 2231.9494055509567, 1, 7.320282243999827, 109, 588578,                                             588578, 0.0, 4535.98779296875
1396, 372.634670317173, 1, 23.575835130002815, 361, 588939,                                             588939, 0.0, 5216.49951171875
1397, -2848.121795296669, 2, 9.12258831699728, 138, 589077,                                             589077, 0.0, 4578.02294921875
1398, -2931.837627530098, 2, 11.951527830002306, 185, 589262,                                             589262, 0.0, 7725.63330078125
1399, 1986.5188713371754, 1, 13.333254277997185, 200, 589462,                                             589462, 0.0, 4926.88232421875
1400, 1569.377530157566, 1, 17.961158210993744, 275, 589737,                                             589737, 0.0, 5087.82568359375
1401, 1927.8719345629215, 1, 15.694487818000198, 233, 589970,                                             589970, 0.0, 5677.9111328125
1402, 862.760931968689, 1, 28.76972628400108, 447, 590417,                                             590417, 0.0, 4972.99365234375
1403, -2305.096003293991, 2, 2.5266227169995545, 38, 590455,                                             590455, 0.0, 3200.873046875
1404, 1294.172468841076, 1, 14.134754175000126, 220, 590675,                                             590675, 0.0, 5155.57958984375
1405, -2672.8893506526947, 2, 5.13531158099795, 69, 590744,                                             590744, 0.0, 4963.35791015625
1406, -4166.567283511162, 2, 18.555269049000344, 292, 591036,                                             591036, 0.0, 4937.62646484375
1407, -3032.668022185564, 1, 39.41351009399659, 623, 591659,                                             591659, 0.0, 5534.9169921875
1408, -4386.393986463547, 4, 51.023973761999514, 793, 592452,                                             592452, 0.0, 5391.0634765625
1409, -2991.295229136944, 3, 14.152615737002634, 221, 592673,                                             592673, 0.0, 5484.1923828125
1410, 435.3686798810959, 1, 24.182070687005762, 372, 593045,                                             593045, 0.0, 4921.4970703125
1411, 383.4742805361748, 1, 32.653436916996725, 504, 593549,                                             593549, 0.0, 4819.86279296875
1412, -2743.2516602277756, 2, 3.333618815995578, 49, 593598,                                             593598, 0.0, 4230.1591796875
1413, -3244.587900876999, 2, 13.124948356002278, 197, 593795,                                             593795, 0.0, 5289.423828125
1414, -5307.000511646271, 2, 34.21792863299925, 531, 594326,                                             594326, 0.0, 5321.0712890625
1415, 1331.2326883375645, 1, 22.33201750599983, 342, 594668,                                             594668, 0.0, 5065.8046875
1416, -4552.507209539413, 2, 31.591325761997723, 491, 595159,                                             595159, 0.0, 5326.2021484375
1417, -3672.3107770085335, 2, 12.95018419000553, 201, 595360,                                             595360, 0.0, 5348.662109375
1418, 2205.4997764229774, 1, 6.113092414998391, 91, 595451,                                             595451, 0.0, 4583.4541015625
1419, -2909.697705566883, 2, 12.149481649001245, 189, 595640,                                             595640, 0.0, 4676.619140625
1420, 1237.9478040337563, 1, 13.147438590996899, 202, 595842,                                             595842, 0.0, 4856.4296875
1421, -2765.9405378699303, 2, 9.202512830997875, 137, 595979,                                             595979, 0.0, 5206.6484375
1422, 2053.0326788425446, 1, 10.56328752799891, 165, 596144,                                             596144, 0.0, 4747.306640625
1423, -4131.033798992634, 2, 30.3586388870026, 473, 596617,                                             596617, 0.0, 4430.525390625
1424, 1804.8367129564285, 1, 13.146941756996966, 202, 596819,                                             596819, 0.0, 5027.03564453125
1425, -1597.4824898838997, 1, 19.338691434000793, 300, 597119,                                             597119, 0.0, 5079.58984375
1426, -3220.0787002444267, 2, 15.157217480998952, 234, 597353,                                             597353, 0.0, 5161.0322265625
1427, -2851.5911843776703, 3, 11.745866299002955, 180, 597533,                                             597533, 0.0, 4262.56201171875
1428, -368.2998643517494, 1, 24.75479423700017, 382, 597915,                                             597915, 0.0, 5211.12060546875
1429, 1499.2061120271683, 1, 12.754197513997497, 201, 598116,                                             598116, 0.0, 3880.21923828125
1430, -3039.495695590973, 2, 17.94490958499955, 277, 598393,                                             598393, 0.0, 5051.98486328125
1431, -2991.6488047242165, 2, 11.389184495994414, 177, 598570,                                             598570, 0.0, 4958.29541015625
1432, -4192.451676309109, 2, 17.340544616999978, 266, 598836,                                             598836, 0.0, 4835.8798828125
1433, -816.2964218854904, 1, 18.5650197319992, 292, 599128,                                             599128, 0.0, 5108.7529296875
1434, 1400.6719568669796, 1, 19.745513340996695, 309, 599437,                                             599437, 0.0, 4807.6552734375
1435, -3249.920630335808, 3, 19.362307930998213, 301, 599738,                                             599738, 0.0, 5266.39453125
1436, 1495.317411839962, 1, 14.134836714998528, 220, 599958,                                             599958, 0.0, 6082.89697265625
1437, 131.69140285253525, 1, 25.39272361699841, 397, 600355,                                             600355, 0.0, 4424.51806640625
1438, -4640.981133937836, 3, 28.552491672999167, 435, 600790,                                             600790, 0.0, 4741.65234375
1439, -3485.8639430999756, 2, 19.15937186800147, 296, 601086,                                             601086, 0.0, 5727.01708984375
1440, 2055.216318279505, 1, 10.526019938995887, 161, 601247,                                             601247, 0.0, 5762.158203125
1441, 1236.3958140611649, 1, 21.815506578997883, 333, 601580,                                             601580, 0.0, 17251.359375
1442, -2602.9863723516464, 3, 4.715394612998352, 69, 601649,                                             601649, 0.0, 4657.876953125
1443, 1698.0789909362793, 1, 13.390393150999444, 206, 601855,                                             601855, 0.0, 4477.91455078125
1444, -2850.38707947731, 3, 13.29277854499378, 206, 602061,                                             602061, 0.0, 6373.86767578125
1445, 2215.744816839695, 1, 9.726887114004057, 148, 602209,                                             602209, 0.0, 5553.935546875
1446, -3413.100507378578, 3, 17.14228983799694, 267, 602476,                                             602476, 0.0, 5212.0234375
1447, 1272.2481776475906, 1, 12.947297286998946, 203, 602679,                                             602679, 0.0, 6022.53564453125
1448, -1313.1705911159515, 1, 38.38888176099863, 599, 603278,                                             603278, 0.0, 4837.734375
1449, -4360.189084887505, 2, 10.343809843994677, 162, 603440,                                             603440, 0.0, 4429.708984375
1450, -3117.0496795773506, 2, 20.144416424001975, 310, 603750,                                             603750, 0.0, 6198.21923828125
1451, -2687.571718931198, 2, 11.002290676995472, 172, 603922,                                             603922, 0.0, 4914.8798828125
1452, 1822.5966890454292, 1, 13.776026635998278, 215, 604137,                                             604137, 0.0, 5738.935546875
1453, -2511.3307766914368, 2, 4.4861522919964045, 65, 604202,                                             604202, 0.0, 5380.6533203125
1454, -3062.39461517334, 3, 14.150575834995834, 218, 604420,                                             604420, 0.0, 5636.6171875
1455, 2110.9781346023083, 1, 11.526516696001636, 180, 604600,                                             604600, 0.0, 4916.14111328125
1456, -2873.761963248253, 3, 14.181565637001768, 223, 604823,                                             604823, 0.0, 4642.5048828125
1457, 2214.15927195549, 1, 6.699975887000619, 100, 604923,                                             604923, 0.0, 4626.02734375
1458, 1275.410601735115, 1, 14.37917557900073, 228, 605151,                                             605151, 0.0, 4029.88037109375
1459, 148.36564229428768, 1, 32.15124257899879, 510, 605661,                                             605661, 0.0, 5615.00732421875
1460, -4530.344808876514, 3, 23.557939058002376, 381, 606042,                                             606042, 0.0, 5104.31396484375
1461, 795.7873063087463, 1, 21.201494671993714, 343, 606385,                                             606385, 0.0, 5037.23681640625
1462, 1140.2601516246796, 1, 15.533025205004378, 239, 606624,                                             606624, 0.0, 6643.04736328125
1463, 1680.7174337506294, 1, 17.564125883996894, 279, 606903,                                             606903, 0.0, 5424.66748046875
1464, 1574.5098332166672, 1, 12.72685211100179, 203, 607106,                                             607106, 0.0, 5445.48046875
1465, 176.63636258244514, 1, 31.9899297890006, 506, 607612,                                             607612, 0.0, 5599.5146484375
1466, -3559.8425710201263, 2, 13.131553521998285, 208, 607820,                                             607820, 0.0, 5135.642578125
1467, 1760.9964851140976, 1, 15.132516050005506, 237, 608057,                                             608057, 0.0, 5901.78271484375
1468, 1465.4877279698849, 1, 20.966645373002393, 337, 608394,                                             608394, 0.0, 4681.39111328125
1469, -2757.487320661545, 2, 6.531638761996874, 93, 608487,                                             608487, 0.0, 6138.2197265625
1470, 1445.4185059666634, 1, 11.15015005999885, 178, 608665,                                             608665, 0.0, 5720.0205078125
1471, -3017.495295524597, 3, 15.743469472996367, 247, 608912,                                             608912, 0.0, 5381.2548828125
1472, 1981.6459151506424, 1, 10.341030007999507, 166, 609078,                                             609078, 0.0, 5473.58447265625
1473, 699.2008007764816, 1, 18.539004808000755, 294, 609372,                                             609372, 0.0, 6220.6005859375
1474, -3175.5254403352737, 2, 10.947050954004226, 172, 609544,                                             609544, 0.0, 5683.56494140625
1475, 756.9954818487167, 1, 20.347517946000153, 320, 609864,                                             609864, 0.0, 6275.13818359375
1476, -171.7527427971363, 1, 43.25398034600221, 698, 610562,                                             610562, 0.0, 5360.599609375
1477, -2598.7499351501465, 2, 4.087552769997274, 61, 610623,                                             610623, 0.0, 5163.38623046875
1478, 1067.2307099699974, 1, 17.560139540997625, 283, 610906,                                             610906, 0.0, 5459.4365234375
1479, -2886.4914009571075, 3, 14.129851072000747, 224, 611130,                                             611130, 0.0, 5102.52197265625
1480, -3053.9669191241264, 3, 14.554593041000771, 233, 611363,                                             611363, 0.0, 4711.693359375
1481, -2947.012145102024, 2, 12.930175934001454, 201, 611564,                                             611564, 0.0, 5865.93359375
1482, 391.7353358864784, 1, 20.571576192996872, 330, 611894,                                             611894, 0.0, 5533.7841796875
1483, -2981.1013575792313, 2, 5.530625396000687, 81, 611975,                                             611975, 0.0, 4014.7294921875
1484, -4055.6658314466476, 2, 19.764661075998447, 307, 612282,                                             612282, 0.0, 4872.2236328125
1485, 1021.4319360852242, 1, 22.76846893200127, 356, 612638,                                             612638, 0.0, 5555.974609375
1486, 1020.8644912838936, 1, 27.165924114000518, 431, 613069,                                             613069, 0.0, 4957.1474609375
1487, -3144.6794064641, 2, 17.95897824300482, 289, 613358,                                             613358, 0.0, 5363.8046875
1488, 1724.6121411323547, 1, 12.74802504699619, 202, 613560,                                             613560, 0.0, 6393.11083984375
1489, 1515.239415422082, 1, 18.344069924001815, 294, 613854,                                             613854, 0.0, 5541.50341796875
1490, 1803.8128226399422, 1, 15.737226101002307, 250, 614104,                                             614104, 0.0, 5140.0078125
1491, -2471.176036596298, 3, 3.9293362539974623, 61, 614165,                                             614165, 0.0, 4879.298828125
1492, 2009.0918618440628, 1, 10.722882030997425, 170, 614335,                                             614335, 0.0, 6166.8740234375
1493, -4436.808069765568, 2, 24.178864166002313, 387, 614722,                                             614722, 0.0, 6245.14208984375
1494, -3144.8470575213432, 3, 13.529234985995572, 214, 614936,                                             614936, 0.0, 5609.69921875
1495, 1884.3378106355667, 1, 12.5466489620012, 202, 615138,                                             615138, 0.0, 6209.14794921875
1496, 973.2701103687286, 1, 23.758804762997897, 375, 615513,                                             615513, 0.0, 6494.57861328125
1497, -3811.8222867250443, 3, 12.951636649006105, 210, 615723,                                             615723, 0.0, 6201.46630859375
1498, 2239.0122285485268, 1, 9.537024349003332, 146, 615869,                                             615869, 0.0, 5939.041015625
1499, -3096.547375679016, 2, 10.744522635999601, 175, 616044,                                             616044, 0.0, 6059.55419921875
1500, 1158.7409247159958, 1, 17.961789335000503, 309, 616353,                                             616353, 0.0, 34567.86328125
1501, 929.5447481274605, 1, 17.523492181004258, 289, 616642,                                             616642, 0.0, 5993.94970703125
1502, 1200.5984639525414, 1, 25.821419845997298, 436, 617078,                                             617078, 0.0, 5734.73974609375
1503, 437.9100685119629, 1, 31.333239031999256, 515, 617593,                                             617593, 0.0, 5106.49853515625
1504, 680.1474179029465, 1, 28.771008111994888, 481, 618074,                                             618074, 0.0, 4850.7919921875
1505, 127.2657903432846, 1, 39.40231206200406, 656, 618730,                                             618730, 0.0, 5075.1318359375
1506, -3224.7009843587875, 2, 14.942395685997326, 250, 618980,                                             618980, 0.0, 5157.01416015625
1507, 1547.3192669451237, 1, 15.139350122997712, 248, 619228,                                             619228, 0.0, 5778.6572265625
1508, -1681.36900511384, 1, 41.80307197399816, 691, 619919,                                             619919, 0.0, 5387.46435546875
1509, -4341.488931894302, 2, 20.567337030995986, 342, 620261,                                             620261, 0.0, 6319.62841796875
1510, 1857.6514902710915, 1, 14.530751700003748, 241, 620502,                                             620502, 0.0, 7008.306640625
1511, -2610.8021684885025, 2, 8.936215727997478, 149, 620651,                                             620651, 0.0, 4787.4814453125
1512, 1284.092300772667, 1, 10.75075095899956, 177, 620828,                                             620828, 0.0, 5917.92822265625
1513, 238.72137346863747, 1, 32.77484361700044, 551, 621379,                                             621379, 0.0, 5638.35107421875
1514, 1375.8584241569042, 1, 20.57719807200192, 344, 621723,                                             621723, 0.0, 6147.64306640625
1515, -2825.303671360016, 2, 5.508247796999058, 86, 621809,                                             621809, 0.0, 4922.29150390625
1516, 1830.971498861909, 1, 13.17676698899595, 223, 622032,                                             622032, 0.0, 5270.24169921875
1517, -3443.884298801422, 3, 13.715313052998681, 227, 622259,                                             622259, 0.0, 6247.80859375
1518, -3653.1667085886, 3, 20.54930006399809, 342, 622601,                                             622601, 0.0, 5577.22509765625
1519, 1416.8631991744041, 1, 18.162178521997703, 302, 622903,                                             622903, 0.0, 5758.6171875
1520, -4989.467541873455, 3, 44.20545220300119, 739, 623642,                                             623642, 0.0, 5614.09765625
1521, 1754.3359779119492, 1, 13.33551084499777, 219, 623861,                                             623861, 0.0, 5437.0654296875
1522, -383.8230459392071, 1, 42.426823629000864, 710, 624571,                                             624571, 0.0, 5557.05859375
1523, -2711.6545008420944, 2, 6.934876601000724, 109, 624680,                                             624680, 0.0, 5886.01220703125
1524, 1434.6584277153015, 1, 18.7586691769975, 311, 624991,                                             624991, 0.0, 5663.900390625
1525, 563.563414812088, 1, 20.345076111996605, 342, 625333,                                             625333, 0.0, 4869.60986328125
1526, 335.6628113090992, 1, 27.38327429999481, 467, 625800,                                             625800, 0.0, 5688.33154296875
1527, -2661.4338405132294, 2, 4.1088782049992005, 65, 625865,                                             625865, 0.0, 5616.5068359375
1528, 54.48772692680359, 1, 25.97935966800287, 439, 626304,                                             626304, 0.0, 5068.6650390625
1529, -2633.1032213568687, 3, 9.94108842100104, 170, 626474,                                             626474, 0.0, 4833.404296875
1530, 1507.0237674117088, 1, 21.14954837100231, 354, 626828,                                             626828, 0.0, 5308.31201171875
1531, 1708.6318447589874, 1, 15.0974224590027, 254, 627082,                                             627082, 0.0, 4448.1162109375
1532, -3401.162235021591, 3, 6.13584267799888, 102, 627184,                                             627184, 0.0, 5739.02978515625
1533, -3700.875553548336, 3, 14.785357975000807, 249, 627433,                                             627433, 0.0, 5667.44677734375
1534, 1923.6770307421684, 1, 7.886802553999587, 133, 627566,                                             627566, 0.0, 5985.77978515625
1535, 958.3498598635197, 1, 23.388748504999967, 402, 627968,                                             627968, 0.0, 5304.24560546875
1536, 729.0963370800018, 1, 29.774071264000668, 495, 628463,                                             628463, 0.0, 5142.3564453125
1537, 1411.852326452732, 1, 12.963881947995105, 219, 628682,                                             628682, 0.0, 4424.69091796875
1538, -2884.831660270691, 3, 11.329505827998219, 189, 628871,                                             628871, 0.0, 4972.63671875
1539, 1441.3193705677986, 1, 13.352194419996522, 218, 629089,                                             629089, 0.0, 5016.8232421875
1540, 680.7372945845127, 1, 28.585191339996527, 486, 629575,                                             629575, 0.0, 4718.87744140625
1541, -817.8659871518612, 1, 40.77436650099844, 691, 630266,                                             630266, 0.0, 4796.66845703125
1542, -2487.8600556850433, 3, 3.3269484219999867, 53, 630319,                                             630319, 0.0, 4590.17529296875
1543, 1647.0204766392708, 1, 14.933696376996522, 248, 630567,                                             630567, 0.0, 5547.22607421875
